Source,Target,Weight,Type
107,178,0.5607844381399907,Undirected
107,188,0.5518701508371345,Undirected
107,191,0.47336278678932475,Undirected
107,194,0.7594376531867503,Undirected
108,132,0.5253609555162123,Undirected
108,138,0.7560166584685154,Undirected
108,159,0.4668842667995522,Undirected
108,173,0.6128884132434632,Undirected
108,185,0.462690476969459,Undirected
108,190,0.4286788551962728,Undirected
108,192,0.46565660022948224,Undirected
109,111,0.5830931064792922,Undirected
109,128,0.44916445340179484,Undirected
109,154,0.5441629326760484,Undirected
109,180,0.6203324165175813,Undirected
110,122,0.7871587713702171,Undirected
110,133,0.5516497690545522,Undirected
110,145,0.45080742429963505,Undirected
110,160,0.5583117765743376,Undirected
110,181,0.4623100117472724,Undirected
110,184,0.43095312029395705,Undirected
110,187,0.5261589815093394,Undirected
110,196,0.45710387907463196,Undirected
110,199,0.4364680360457554,Undirected
111,128,0.5698218061024557,Undirected
111,180,0.49891365103845925,Undirected
111,195,0.6172205375799029,Undirected
112,123,0.4831427661009326,Undirected
112,168,0.5932632786797648,Undirected
112,182,0.5091707561994041,Undirected
113,131,0.7237782157422152,Undirected
113,135,0.6746519782974383,Undirected
113,146,0.6239920310963893,Undirected
113,150,0.5302776697924381,Undirected
113,155,0.7493141382038461,Undirected
113,162,0.5279723682627996,Undirected
113,165,0.5610586607757168,Undirected
113,169,0.620414896356333,Undirected
113,170,0.43697939556802734,Undirected
113,173,0.4323027684180933,Undirected
114,122,0.4218953022860313,Undirected
114,126,0.5850751400578218,Undirected
114,131,0.435268102558181,Undirected
114,148,0.4975892953431193,Undirected
114,155,0.4435390663542324,Undirected
114,160,0.5171756432877923,Undirected
114,162,0.44944558833731624,Undirected
114,163,0.537622576673796,Undirected
114,165,0.4238551466295591,Undirected
114,167,0.42727816729267587,Undirected
114,186,0.49718118438164277,Undirected
114,196,0.4181552852628916,Undirected
115,120,0.4592304020580527,Undirected
115,122,0.4267418285690561,Undirected
115,127,0.6303806404745783,Undirected
115,135,0.4201215810039684,Undirected
115,153,0.43966094716467924,Undirected
115,155,0.44899711842960766,Undirected
115,164,0.48665900453946537,Undirected
115,170,0.802294924075837,Undirected
115,179,0.7299862338124592,Undirected
115,187,0.4766450526148325,Undirected
116,140,0.5180134739525567,Undirected
116,145,0.49073546468187335,Undirected
116,149,0.5276344875037183,Undirected
116,152,0.4636320698379819,Undirected
116,183,0.4419778282801781,Undirected
116,195,0.5247890202438226,Undirected
116,199,0.4699854041694164,Undirected
117,125,0.4896435547617854,Undirected
117,137,0.4517272677576902,Undirected
117,151,0.6383024852271602,Undirected
117,161,0.5740985998903558,Undirected
117,171,0.4227223856098107,Undirected
117,175,0.5431422479779715,Undirected
117,189,0.41895505775042297,Undirected
117,191,0.5606793473054745,Undirected
118,120,0.6063762429655823,Undirected
118,122,0.48865408469072913,Undirected
118,124,0.4436903924308113,Undirected
118,127,0.6911787854599292,Undirected
118,136,0.7133751028283957,Undirected
118,143,0.5723209561427001,Undirected
118,145,0.7690426147288254,Undirected
118,160,0.5367383430390541,Undirected
118,164,0.4948881567737239,Undirected
118,167,0.44481857546458325,Undirected
118,177,0.5266985184591351,Undirected
118,183,0.8876754089225907,Undirected
118,184,0.5998485879052372,Undirected
118,195,0.47507571399318543,Undirected
118,199,0.6007059761121615,Undirected
119,125,0.6626004787039914,Undirected
119,157,0.46696083062207233,Undirected
119,158,0.4778095184579593,Undirected
119,191,0.7496378879466721,Undirected
119,194,0.49697579548491877,Undirected
120,122,0.44372866668184013,Undirected
120,127,0.5657200229746131,Undirected
120,136,0.5423562790494433,Undirected
120,145,0.7422510876906959,Undirected
120,153,0.4198882255386848,Undirected
120,164,0.4603936146510648,Undirected
120,183,0.5582508410531952,Undirected
120,184,0.6992126041104977,Undirected
120,199,0.7797870436086006,Undirected
121,144,0.55157025573026,Undirected
121,171,0.5308137156476549,Undirected
121,178,0.5297509075113503,Undirected
121,188,0.5306023970584703,Undirected
122,127,0.5368870146224071,Undirected
122,133,0.5714168767297217,Undirected
122,136,0.4255561978923066,Undirected
122,145,0.5077040875880833,Undirected
122,153,0.4475832492756883,Undirected
122,156,0.47683981016480426,Undirected
122,160,0.5603019372179731,Undirected
122,170,0.44851353054597926,Undirected
122,177,0.4292265944521611,Undirected
122,179,0.48790854055667043,Undirected
122,181,0.4713929366659909,Undirected
122,183,0.4476594885292602,Undirected
122,184,0.5520860240659602,Undirected
122,187,0.5744838400880324,Undirected
122,196,0.485957121148487,Undirected
122,199,0.5435797410194796,Undirected
124,150,0.44283032598493627,Undirected
124,160,0.4721541640931994,Undirected
124,162,0.4579928953608775,Undirected
124,166,0.7431773229514821,Undirected
124,167,0.7460301478484108,Undirected
124,181,0.4668992482642728,Undirected
124,183,0.49118163321453395,Undirected
124,190,0.4960997418696876,Undirected
124,196,0.5025954225484708,Undirected
125,158,0.4445082707017233,Undirected
125,174,0.45380063038494195,Undirected
125,191,0.6278270960539017,Undirected
125,194,0.5064986936505212,Undirected
126,138,0.4199043278525973,Undirected
126,148,0.5498486378918352,Undirected
126,162,0.4556493909362213,Undirected
126,165,0.6825187046604574,Undirected
126,173,0.45957086818386356,Undirected
126,185,0.5391197911402775,Undirected
126,186,0.5749241647033403,Undirected
126,190,0.560012089118281,Undirected
127,133,0.4259393586634335,Undirected
127,136,0.5373650294690454,Undirected
127,142,0.44905540378426373,Undirected
127,145,0.5910374906581649,Undirected
127,156,0.48128576832142766,Undirected
127,160,0.4537661738841286,Undirected
127,164,0.45257685816368487,Undirected
127,177,0.41943321284354507,Undirected
127,179,0.6022307141664521,Undirected
127,183,0.5463068226183954,Undirected
127,184,0.6970576387850269,Undirected
127,187,0.47265168859363305,Undirected
127,196,0.414779080553274,Undirected
127,199,0.6502506303674996,Undirected
128,152,0.5122114033597013,Undirected
128,180,0.44390205267230715,Undirected
128,195,0.6064728582679014,Undirected
129,154,0.42534933875240855,Undirected
130,131,0.46612993324210333,Undirected
130,137,0.6725651029951054,Undirected
130,141,0.7444688176239521,Undirected
130,142,0.4361615256247968,Undirected
130,149,0.4538933620940411,Undirected
130,157,0.6963598002249916,Undirected
130,158,0.7037692923878021,Undirected
130,169,0.6750233742367285,Undirected
130,171,0.5043991051219837,Undirected
130,174,0.6628411659106672,Undirected
130,176,0.6841019620330647,Undirected
130,178,0.4247597238850921,Undirected
130,188,0.6201526500317147,Undirected
130,191,0.41815165752701366,Undirected
130,194,0.540759686391276,Undirected
131,135,0.718944513198145,Undirected
131,142,0.46560880088617496,Undirected
131,146,0.4810642276956978,Undirected
131,155,0.6368101479997703,Undirected
131,158,0.4189654271322963,Undirected
131,162,0.5749285508754448,Undirected
131,165,0.4602870968403466,Undirected
131,169,0.7907817791864411,Undirected
131,170,0.448759206809952,Undirected
131,179,0.4422240086389627,Undirected
132,138,0.5465047829151168,Undirected
132,140,0.44481720875834574,Undirected
132,148,0.6519227877461867,Undirected
132,166,0.46867389978328705,Undirected
132,172,0.6705283723802401,Undirected
132,173,0.5335888949170884,Undirected
132,185,0.7832132780704325,Undirected
132,186,0.47342374626549494,Undirected
132,190,0.7052908810386959,Undirected
132,192,0.6587600573778697,Undirected
133,160,0.5427388769675261,Undirected
133,170,0.42691575095891754,Undirected
133,179,0.4799460534857766,Undirected
133,181,0.4993523946912893,Undirected
133,187,0.5911878146792854,Undirected
134,147,0.43860766025696246,Undirected
135,142,0.45209250170780935,Undirected
135,146,0.5821145669111417,Undirected
135,149,0.43441031916680634,Undirected
135,155,0.7259829513419668,Undirected
135,162,0.8524464982499917,Undirected
135,169,0.5800843825463728,Undirected
135,170,0.5718028532968302,Undirected
135,179,0.4461780677604989,Undirected
135,187,0.6053303963050444,Undirected
135,196,0.7222358042166542,Undirected
136,145,0.595075292124944,Undirected
136,152,0.5152060595568299,Undirected
136,177,0.5444491737588488,Undirected
136,183,0.5776371982442129,Undirected
136,184,0.5853907426054538,Undirected
136,199,0.546801355549196,Undirected
137,141,0.7962674265723388,Undirected
137,142,0.4635777140154379,Undirected
137,145,0.42025216234171886,Undirected
137,149,0.4160114848974312,Undirected
137,151,0.5295456139622964,Undirected
137,157,0.603673328297645,Undirected
137,158,0.678080316152608,Undirected
137,169,0.5565078719828924,Undirected
137,171,0.8466817503494289,Undirected
137,174,0.7366288904127853,Undirected
137,176,1.1252328602144013,Undirected
137,178,0.6858526571235509,Undirected
137,188,0.8108304616561296,Undirected
137,191,0.6270070667926746,Undirected
137,194,0.7847315965624357,Undirected
138,148,0.4171150759350207,Undirected
138,173,0.5990465369731081,Undirected
138,182,0.4249538548026967,Undirected
138,185,0.5935418712569611,Undirected
138,186,0.4379858598588283,Undirected
138,190,0.46460575249250985,Undirected
138,192,0.6603089543606886,Undirected
139,152,0.4957106438800479,Undirected
139,180,0.5316208501207215,Undirected
140,143,0.4939769902650629,Undirected
140,148,0.4177266003284599,Undirected
140,150,0.4852826823881741,Undirected
140,164,0.5269965492174614,Undirected
140,172,0.42337310552612484,Undirected
140,183,0.46029616254365935,Undirected
140,195,0.5206543086598898,Undirected
141,157,0.4767531065465166,Undirected
141,158,0.49581703527013055,Undirected
141,169,0.658773839338322,Undirected
141,171,0.5045304123776709,Undirected
141,174,0.5292767984104245,Undirected
141,176,0.789311392649231,Undirected
141,178,0.518753147756106,Undirected
141,188,0.5351044940881243,Undirected
141,194,0.5506051614097335,Undirected
142,149,0.649922880548688,Undirected
142,158,0.4771746411987116,Undirected
142,162,0.4278760254836823,Undirected
142,169,0.5104508844335925,Undirected
142,171,0.42435786190876473,Undirected
142,174,0.4174689063560882,Undirected
142,176,0.4315998661772443,Undirected
142,179,0.4329450966811677,Undirected
142,188,0.44803468797270174,Undirected
143,163,0.5840207819720794,Undirected
143,183,0.48667171857084235,Undirected
143,195,0.43075417441862596,Undirected
144,154,0.4735554666554817,Undirected
145,149,0.4167981905375861,Undirected
145,152,0.47131371125929916,Undirected
145,153,0.4753572303749324,Undirected
145,156,0.4808475335155899,Undirected
145,160,0.42808992353687464,Undirected
145,164,0.463917290995925,Undirected
145,177,0.4621948926455692,Undirected
145,183,0.7462084272716294,Undirected
145,184,0.6557166648946524,Undirected
145,195,0.47843313132394477,Undirected
145,199,0.7484981533841648,Undirected
146,155,0.504721918823977,Undirected
146,162,0.7171560854953449,Undirected
146,169,0.4928091340474343,Undirected
146,173,0.6035651275608295,Undirected
146,196,0.5702917730369303,Undirected
148,150,0.4392904521184466,Undirected
148,165,0.42071090667180283,Undirected
148,166,0.5179352121385767,Undirected
148,168,0.4444839869435752,Undirected
148,172,0.6247294648687652,Undirected
148,182,0.47336613327890087,Undirected
148,185,0.752495512750177,Undirected
148,186,0.6724044526705933,Undirected
148,190,0.6124243531026978,Undirected
148,192,0.48190438228741866,Undirected
149,158,0.4348169119089267,Undirected
149,162,0.47372277824884657,Undirected
149,169,0.44288735574239085,Undirected
149,176,0.41706897449966474,Undirected
149,188,0.4380133025624972,Undirected
149,196,0.49186880266689337,Undirected
150,155,0.5686491039786362,Undirected
150,163,0.5499696831937826,Undirected
150,164,0.46533088983497767,Undirected
150,168,0.4649678043940494,Undirected
151,161,0.5541736397491137,Undirected
151,171,0.5274492318149128,Undirected
151,175,0.4260539591897966,Undirected
151,176,0.4580546274283903,Undirected
151,178,0.46986236194335257,Undirected
151,188,0.45128466198956807,Undirected
151,189,0.41648291027976286,Undirected
151,191,0.5772649909328829,Undirected
151,193,0.5105955769979178,Undirected
152,195,0.48278368650476516,Undirected
153,156,0.9311274009693201,Undirected
154,189,0.45957257386136996,Undirected
154,198,0.48142640279473964,Undirected
155,162,0.5223909516773843,Undirected
155,170,0.7264997947563017,Undirected
155,179,0.4734037361737761,Undirected
155,196,0.44457388298482564,Undirected
156,179,0.4691196076280903,Undirected
156,184,0.43883648631572847,Undirected
157,158,0.8581860334111202,Undirected
157,171,0.4295396182074982,Undirected
157,174,0.875346892341246,Undirected
157,176,0.6622478529263296,Undirected
157,188,0.5520365789134603,Undirected
157,191,0.5457503473317575,Undirected
157,194,0.7302576180214688,Undirected
158,169,0.5186808094912801,Undirected
158,171,0.54142120932564,Undirected
158,174,0.7744789121360345,Undirected
158,176,0.726295414194073,Undirected
158,178,0.4324850334307332,Undirected
158,188,0.782374257864757,Undirected
158,191,0.6064369905234012,Undirected
158,194,0.7074259026698481,Undirected
160,167,0.4381744378934734,Undirected
160,181,0.8524679967306472,Undirected
160,183,0.5247049895958041,Undirected
160,186,0.5156876616046584,Undirected
161,175,0.48602560606913237,Undirected
161,189,0.6652756630851662,Undirected
161,193,0.5288972818075857,Undirected
161,198,0.48693485089126304,Undirected
162,165,0.421552945354672,Undirected
162,167,0.41493014292599,Undirected
162,169,0.5027476707263943,Undirected
162,173,0.5551583341765447,Undirected
162,187,0.48761070602086215,Undirected
162,194,0.41648940178496374,Undirected
162,196,0.9653350136372169,Undirected
163,165,0.43365608128268657,Undirected
164,183,0.5739826226063367,Undirected
165,173,0.5953622507590717,Undirected
165,185,0.4315099179125807,Undirected
166,167,0.6666704698907181,Undirected
166,172,0.4640135898933421,Undirected
166,182,0.6457938265193052,Undirected
166,190,0.4921770853995349,Undirected
166,192,0.47123116534581644,Undirected
166,195,0.43257044186695504,Undirected
167,192,0.44959641512729387,Undirected
168,182,0.6763046353259892,Undirected
169,171,0.5286043782030738,Undirected
169,174,0.4518937007492527,Undirected
169,176,0.5345099596845874,Undirected
169,178,0.4447421823078428,Undirected
169,188,0.5535786680881222,Undirected
170,179,0.7673262123387384,Undirected
170,187,0.5171829189213629,Undirected
171,174,0.4859965979931225,Undirected
171,176,0.6933244324304965,Undirected
171,178,0.7362699802946525,Undirected
171,188,0.8428599850133303,Undirected
171,191,0.45789127066978613,Undirected
171,194,0.47812159320120634,Undirected
172,181,0.5073367901486692,Undirected
172,185,0.5130264513653886,Undirected
172,186,0.7224498641618553,Undirected
172,190,0.6125434089722461,Undirected
172,192,0.4215905448641239,Undirected
173,185,0.4902073465523747,Undirected
173,190,0.5537746224819626,Undirected
173,192,0.4718794724856756,Undirected
173,196,0.4316545776460581,Undirected
174,176,0.6652911966797567,Undirected
174,188,0.5744412517077601,Undirected
174,191,0.5555032552258148,Undirected
174,194,0.8047931137307748,Undirected
175,191,0.49813073332435903,Undirected
176,178,0.6951003273030725,Undirected
176,188,0.8324478921640213,Undirected
176,191,0.6142999644188069,Undirected
176,194,0.7690293932778204,Undirected
177,183,0.4606736333508745,Undirected
177,184,0.44134325906795224,Undirected
177,199,0.43235099512530895,Undirected
178,188,0.6701851320111079,Undirected
178,194,0.4734134454192782,Undirected
179,187,0.4879930282479474,Undirected
181,183,0.4506116750570261,Undirected
181,186,0.4240142975512396,Undirected
182,190,0.44007671111863206,Undirected
183,184,0.47513726458002825,Undirected
183,195,0.6789187744836972,Undirected
183,199,0.5293053883224648,Undirected
184,199,0.8614588013138972,Undirected
185,186,0.688587387644626,Undirected
185,190,0.5503697946035018,Undirected
185,192,0.7527373232032628,Undirected
186,190,0.45813433118998753,Undirected
186,192,0.5296336898970493,Undirected
187,196,0.6412866441231936,Undirected
188,191,0.525759610161613,Undirected
188,194,0.5495451374022954,Undirected
189,193,0.5757914130538342,Undirected
189,198,0.7052072349405557,Undirected
190,192,0.4210753209372525,Undirected
191,194,0.7458626440569629,Undirected
193,198,0.4491783883727182,Undirected
